0,0,-101.188
0,0,-101.187
0,0,-101.187
0,0,-101.186
0,0,-101.187
0,0,-101.189
0,0,-101.188
0,0,-101.189
0,0,-101.188
0,0,-101.189
0,0,-101.189
0,0,-101.19
0,0,-101.192
0,0,-101.193
0,0,-101.192
0,0,-101.193
0,0,-101.193
0,0,-101.194
0,0,-101.194
0,0,-101.194
0,0,-101.195
0,0,-101.195
0,0,-101.196
0,0,-101.196
0,0,-101.197
0,0,-101.197
0,0,-101.198
0,0,-101.199
0,0,-101.2
0,0,-101.201
0,0,-101.202
0,0,-101.202
0,0,-101.202
0,0,-101.201
0,0,-101.201
0,0,-101.201
0,0,-101.202
0,0,-101.203
0,0,-101.202
0,0,-101.203
0,0,-101.204
0,0,-101.203
0,0,-101.205
0,0,-101.206
0,0,-101.207
0,0,-101.207
0,0,-101.208
0,0,-101.208
0,0,-101.208
0,0,-101.208
0,0,-101.208
0,0,-101.208
0,0,-101.208
0,0,-101.208
0,0,-101.208
0,0,-101.208
0,0,-101.209
0,0,-101.209
0,0,-101.21
0,0,-101.21
0,0,-101.212
0,0,-101.212
0,0,-101.212
0,0,-101.212
0,0,-101.212
0,0,-101.213
0,0,-101.214
0,0,-101.214
0,0,-101.214
0,0,-101.214
0,0,-101.215
0,0,-101.215
0,0,-101.216
0,0,-101.217
0,0,-101.217
0,0,-101.217
0,0,-101.217
0,0,-101.217
0,0,-101.216
0,0,-101.217
0,0,-101.217
0,0,-101.218
0,0,-101.219
0,0,-101.22
0,0,-101.221
0,0,-101.222
0,0,-101.223
0,0,-101.223
0,0,-101.223
0,0,-101.224
0,0,-101.225
0,0,-101.225
0,0,-101.226
0,0,-101.227
0,0,-101.227
0,0,-101.228
0,0,-101.229
0,0,-101.229
0,0,-101.23
0,0,-101.231
0,0,-101.231
0,0,-101.233
0,0,-101.233
0,0,-101.233
0,0,-101.234
0,0,-101.234
0,0,-101.235
0,0,-101.235
0,0,-101.236
0,0,-101.234
0,0,-101.236
0,0,-101.237
0,0,-101.238
0,0,-101.239
0,0,-101.238
0,0,-101.238
0,0,-101.239
0,0,-101.238
0,0,-101.239
0,0,-101.24
0,0,-101.24
0,0,-101.24
0,0,-101.241
0,0,-101.241
0,0,-101.241
0,0,-101.241
0,0,-101.242
0,0,-101.242
0,0,-101.243
0,0,-101.245
0,0,-101.245
0,0,-101.246
0,0,-101.245
0,0,-101.247
0,0,-101.247
0,0,-101.248
0,0,-101.249
0,0,-101.249
0,0,-101.249
0,0,-101.249
0,0,-101.25
0,0,-101.25
0,0,-101.25
0,0,-101.251
0,0,-101.251
0,0,-101.252
0,0,-101.252
0,0,-101.254
0,0,-101.255
0,0,-101.256
0,0,-101.256
0,0,-101.257
0,0,-101.256
0,0,-101.256
0,0,-101.258
0,0,-101.258
0,0,-101.259
0,0,-101.26
0,0,-101.261
0,0,-101.261
0,0,-101.261
0,0,-101.262
0,0,-101.262
0,0,-101.263
0,0,-101.263
0,0,-101.263
0,0,-101.263
0,0,-101.263
0,0,-101.262
0,0,-101.263
0,0,-101.263
0,0,-101.264
0,0,-101.261
0,0,-101.263
0,0,-101.265
0,0,-101.266
0,0,-101.267
0,0,-101.267
0,0,-101.268
0,0,-101.268
0,0,-101.268
0,0,-101.268
0,0,-101.268
0,0,-101.269
0,0,-101.269
0,0,-101.27
0,0,-101.27
0,0,-101.271
0,0,-101.271
0,0,-101.273
0,0,-101.272
0,0,-101.271
0,0,-101.271
0,0,-101.272
0,0,-101.273
0,0,-101.273
0,0,-101.275
0,0,-101.275
0,0,-101.281
0,0,-101.282
0,0,-101.282
0,0,-101.287
0,0,-101.288
0,0,-101.292
0,0,-101.292
0,0,-101.292
0,0,-101.3
0,0,-101.299
0,0,-101.299
0,0,-101.299
0,0,-101.309
0,0,-101.309
0,0,-101.309
0,0,-101.315
0,0,-101.315
0,0,-101.315
0,0,-101.316
0,0,-101.317
0,0,-101.317
0,0,-101.317
0,0,-101.318
0,0,-101.32
0,0,-101.322
0,0,-101.322
0,0,-101.322
0,0,-101.322
0,0,-101.323
0,0,-101.323
0,0,-101.324
0,0,-101.326
0,0,-101.326
0,0,-101.327
0,0,-101.328
0,0,-101.329
0,0,-101.329
0,0,-101.33
0,0,-101.331
0,0,-101.332
0,0,-101.333
0,0,-101.334
0,0,-101.335
0,0,-101.336
0,0,-101.336
0,0,-101.336
0,0,-101.337
0,0,-101.338
0,0,-101.34
0,0,-101.341
0,0,-101.342
0,0,-101.342
0,0,-101.343
0,0,-101.343
0,0,-101.342
0,0,-101.342
0,0,-101.343
0,0,-101.344
0,0,-101.344
0,0,-101.345
0,0,-101.346
0,0,-101.346
0,0,-101.347
0,0,-101.347
0,0,-101.347
0,0,-101.348
0,0,-101.348
0,0,-101.348
0,0,-101.349
0,0,-101.349
0,0,-101.349
0,0,-101.35
0,0,-101.352
0,0,-101.352
0,0,-101.352
0,0,-101.352
0,0,-101.352
0,0,-101.353
0,0,-101.354
0,0,-101.355
0,0,-101.355
0,0,-101.356
0,0,-101.355
0,0,-101.356
0,0,-101.356
0,0,-101.356
0,0,-101.355
0,0,-101.354
0,0,-101.355
0,0,-101.355
0,0,-101.356
0,0,-101.357
0,0,-101.357
0,0,-101.357
0,0,-101.358
0,0,-101.359
0,0,-101.359
0,0,-101.36
0,0,-101.361
0,0,-101.362
0,0,-101.363
0,0,-101.363
0,0,-101.364
0,0,-101.365
0,0,-101.365
0,0,-101.364
0,0,-101.364
0,0,-101.365
0,0,-101.365
0,0,-101.366
0,0,-101.367
0,0,-101.367
0,0,-101.367
0,0,-101.367
0,0,-101.37
0,0,-101.37
0,0,-101.37
0,0,-101.37
0,0,-101.372
0,0,-101.372
0,0,-101.371
0,0,-101.373
0,0,-101.373
0,0,-101.374
0,0,-101.374
0,0,-101.375
0,0,-101.376
0,0,-101.377
0,0,-101.376
0,0,-101.376
0,0,-101.376
0,0,-101.376
0,0,-101.377
0,0,-101.378
0,0,-101.378
0,0,-101.379
0,0,-101.379
0,0,-101.381
0,0,-101.381
0,0,-101.382
0,0,-101.382
0,0,-101.384
0,0,-101.385
0,0,-101.386
0,0,-101.386
0,0,-101.387
0,0,-101.387
0,0,-101.387
0,0,-101.388
0,0,-101.387
0,0,-101.389
0,0,-101.389
0,0,-101.389
0,0,-101.387
0,0,-101.386
0,0,-101.386
0,0,-101.388
0,0,-101.389
0,0,-101.39
0,0,-101.39
0,0,-101.391
0,0,-101.391
0,0,-101.393
0,0,-101.393
0,0,-101.393
0,0,-101.393
0,0,-101.393
0,0,-101.394
0,0,-101.394
0,0,-101.394
0,0,-101.395
0,0,-101.395
0,0,-101.395
0,0,-101.395
0,0,-101.395
0,0,-101.396
0,0,-101.396
0,0,-101.396
0,0,-101.395
0,0,-101.395
0,0,-101.396
0,0,-101.395
0,0,-101.396
0,0,-101.397
0,0,-101.396
0,0,-101.397
0,0,-101.397
0,0,-101.397
0,0,-101.397
0,0,-101.397
0,0,-101.398
0,0,-101.398
0,0,-101.4
0,0,-101.399
0,0,-101.4
0,0,-101.4
0,0,-101.399
0,0,-101.399
0,0,-101.398
0,0,-101.398
0,0,-101.399
0,0,-101.401
0,0,-101.402
0,0,-101.403
0,0,-101.403
0,0,-101.405
0,0,-101.406
0,0,-101.408
0,0,-101.409
0,0,-101.41
0,0,-101.41
0,0,-101.411
