-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
-0.004,0,-180
